buy_threshold,and_sell_threshold,or_threshold,total_return,annualized_return,sharpe_ratio,max_drawdown,total_trades,win_rate
-5,5,30,40.117943946049884,7.007810817905047,0.40735382078001137,-50.68089235115997,3,66.66666666666666
-5,15,35,39.013901039599986,6.837972279149307,0.3884475251906219,-51.06414540392961,2,50.0
-5,25,35,39.013901039599986,6.837972279149307,0.3884475251906219,-51.06414540392961,2,50.0
-5,20,35,39.013901039599986,6.837972279149307,0.3884475251906219,-51.06414540392961,2,50.0
-5,25,40,38.034191832340134,6.686355264990196,0.3815935885309102,-51.06414540392961,2,100.0
-5,15,40,38.034191832340134,6.686355264990196,0.3815935885309102,-51.06414540392961,2,100.0
-5,20,40,38.034191832340134,6.686355264990196,0.3815935885309102,-51.06414540392961,2,100.0
-10,15,30,32.92107584632002,5.880808941769944,0.3700890961893217,-39.80349304460111,2,50.0
-10,5,30,32.92107584632002,5.880808941769944,0.3700890961893217,-39.80349304460111,2,50.0
-10,10,30,32.92107584632002,5.880808941769944,0.3700890961893217,-39.80349304460111,2,50.0
-10,25,30,32.92107584632002,5.880808941769944,0.3700890961893217,-39.80349304460111,2,50.0
-10,20,30,32.92107584632002,5.880808941769944,0.3700890961893217,-39.80349304460111,2,50.0
-5,10,25,34.02618413018992,6.056985033873974,0.366906194781989,-50.68884609146043,3,66.66666666666666
-5,5,25,31.138014121159973,5.594069662407719,0.35033865068015974,-50.68089235115997,3,66.66666666666666
-5,20,30,27.623582793450076,5.019656537287309,0.3210319438873937,-51.06414540392961,2,50.0
-5,25,30,27.623582793450076,5.019656537287309,0.3210319438873937,-51.06414540392961,2,50.0
-5,15,30,27.623582793450076,5.019656537287309,0.3210319438873937,-51.06414540392961,2,50.0
-10,5,25,24.362991004770016,4.475313457058938,0.309241278028384,-39.80349304460111,2,50.0
-10,25,25,24.362991004770016,4.475313457058938,0.309241278028384,-39.80349304460111,2,50.0
-10,20,25,24.362991004770016,4.475313457058938,0.309241278028384,-39.80349304460111,2,50.0
-10,15,25,24.362991004770016,4.475313457058938,0.309241278028384,-39.80349304460111,2,50.0
-10,10,25,24.362991004770016,4.475313457058938,0.309241278028384,-39.80349304460111,2,50.0
-5,25,25,19.40904499595002,3.6260225913393285,0.266988944603763,-51.06414540392961,2,50.0
-5,15,25,19.40904499595002,3.6260225913393285,0.266988944603763,-51.06414540392961,2,50.0
-5,20,25,19.40904499595002,3.6260225913393285,0.266988944603763,-51.06414540392961,2,50.0
-25,10,40,15.915357427499943,3.0099802943272636,0.25031113676935307,-36.50917803774754,1,100.0
-25,20,40,15.915357427499943,3.0099802943272636,0.25031113676935307,-36.50917803774754,1,100.0
-25,5,40,15.915357427499943,3.0099802943272636,0.25031113676935307,-36.50917803774754,1,100.0
-25,15,40,15.915357427499943,3.0099802943272636,0.25031113676935307,-36.50917803774754,1,100.0
-25,25,40,15.915357427499943,3.0099802943272636,0.25031113676935307,-36.50917803774754,1,100.0
-25,20,35,10.59028357175995,2.041827651809891,0.20127760818331025,-36.50917803774754,1,100.0
-25,15,35,10.59028357175995,2.041827651809891,0.20127760818331025,-36.50917803774754,1,100.0
-25,10,35,10.59028357175995,2.041827651809891,0.20127760818331025,-36.50917803774754,1,100.0
-25,5,35,10.59028357175995,2.041827651809891,0.20127760818331025,-36.50917803774754,1,100.0
-25,25,35,10.59028357175995,2.041827651809891,0.20127760818331025,-36.50917803774754,1,100.0
-20,15,40,7.544995880399896,1.4712973264302542,0.1717920648322943,-35.880245830854435,1,100.0
-20,20,40,7.544995880399896,1.4712973264302542,0.1717920648322943,-35.880245830854435,1,100.0
-20,10,40,7.544995880399896,1.4712973264302542,0.1717920648322943,-35.880245830854435,1,100.0
-20,25,40,7.544995880399896,1.4712973264302542,0.1717920648322943,-35.880245830854435,1,100.0
-20,5,40,7.544995880399896,1.4712973264302542,0.1717920648322943,-35.880245830854435,1,100.0
-25,15,30,5.654849266439932,1.1106546693142594,0.15251870336070045,-36.50917803774754,1,100.0
