buy_th,and_sell_th,or_sell_th,ret_2021,ret_2022,ret_2023,ret_2024,ret_2025,sharpe_2021,sharpe_2022,sharpe_2023,sharpe_2024,sharpe_2025,dd_2021,dd_2022,dd_2023,dd_2024,dd_2025,trades_2021,trades_2022,trades_2023,trades_2024,trades_2025,cumulative,avg_return,avg_sharpe,max_drawdown,positive_years
-10,15,30,0.0,-26.855750865479987,0.0,14.743591093440077,40.78389072581021,0.0,-0.42937967196187,0.0,1.1619753142692069,1.4054230924183835,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,18.157579848362104,5.73434619075406,0.4276037469451441,-51.06414540392961,2
-10,15,35,0.0,-26.855750865479987,0.0,14.743591093440077,40.78389072581021,0.0,-0.42937967196187,0.0,1.1619753142692069,1.4054230924183835,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,18.157579848362104,5.73434619075406,0.4276037469451441,-51.06414540392961,2
-10,15,40,0.0,-26.855750865479987,0.0,14.743591093440077,40.78389072581021,0.0,-0.42937967196187,0.0,1.1619753142692069,1.4054230924183835,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,18.157579848362104,5.73434619075406,0.4276037469451441,-51.06414540392961,2
-10,10,30,0.0,-26.855750865479987,0.0,14.743591093440077,40.78389072581021,0.0,-0.42937967196187,0.0,1.1619753142692069,1.4054230924183835,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,18.157579848362104,5.73434619075406,0.4276037469451441,-51.06414540392961,2
-10,10,40,0.0,-26.855750865479987,0.0,14.743591093440077,40.78389072581021,0.0,-0.42937967196187,0.0,1.1619753142692069,1.4054230924183835,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,18.157579848362104,5.73434619075406,0.4276037469451441,-51.06414540392961,2
-10,5,30,0.0,-26.855750865479987,0.0,14.743591093440077,40.78389072581021,0.0,-0.42937967196187,0.0,1.1619753142692069,1.4054230924183835,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,18.157579848362104,5.73434619075406,0.4276037469451441,-51.06414540392961,2
-10,5,35,0.0,-26.855750865479987,0.0,14.743591093440077,40.78389072581021,0.0,-0.42937967196187,0.0,1.1619753142692069,1.4054230924183835,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,18.157579848362104,5.73434619075406,0.4276037469451441,-51.06414540392961,2
-10,5,40,0.0,-26.855750865479987,0.0,14.743591093440077,40.78389072581021,0.0,-0.42937967196187,0.0,1.1619753142692069,1.4054230924183835,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,18.157579848362104,5.73434619075406,0.4276037469451441,-51.06414540392961,2
-10,10,35,0.0,-26.855750865479987,0.0,14.743591093440077,40.78389072581021,0.0,-0.42937967196187,0.0,1.1619753142692069,1.4054230924183835,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,18.157579848362104,5.73434619075406,0.4276037469451441,-51.06414540392961,2
-10,15,20,0.0,-26.855750865479987,0.0,14.743591093440077,40.72728410909014,0.0,-0.42937967196187,0.0,1.1619753142692069,1.456612937432466,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,18.11007085567435,5.723024867410047,0.4378417159479605,-51.06414540392961,2
-10,10,20,0.0,-26.855750865479987,0.0,14.743591093440077,40.72728410909014,0.0,-0.42937967196187,0.0,1.1619753142692069,1.456612937432466,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,18.11007085567435,5.723024867410047,0.4378417159479605,-51.06414540392961,2
-10,5,20,0.0,-26.855750865479987,0.0,14.743591093440077,40.72728410909014,0.0,-0.42937967196187,0.0,1.1619753142692069,1.456612937432466,0.0,-51.06414540392961,0.0,-8.176332340174575,-18.26456817422942,0,1,0,1,1,18.11007085567435,5.723024867410047,0.4378417159479605,-51.06414540392961,2
