entry_date,exit_date,entry_price,exit_price,shares,holding_days,profit,profit_pct,exit_reason,entry_index,exit_index,year,buy_th,and_sell_th,or_sell_th
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,15,40
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,15,40
2023-01-03 00:00:00+00:00,2023-12-29 00:00:00+00:00,124.86473999999998,353.60604,640,249,146394.43200000003,183.19126760685208,open_position,-6.5496,12.5434,2023,-5,15,40
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,15,40
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,620.1795599999999,659.4299100000001,128,203,5024.044800000018,6.328868690867551,open_position,-5.6665,-3.0529,2025,-5,15,40
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,20,20
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,20,20
2023-01-03 00:00:00+00:00,2023-03-16 00:00:00+00:00,124.86473999999998,204.72507000000002,640,50,50979.587155200024,63.95747110032828,signal_reverse,-6.5496,21.9284,2023,-5,20,20
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,20,20
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,620.1795599999999,659.4299100000001,128,203,5024.044800000018,6.328868690867551,open_position,-5.6665,-3.0529,2025,-5,20,20
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,20,25
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,20,25
2023-01-03 00:00:00+00:00,2023-03-29 00:00:00+00:00,124.86473999999998,205.14464999999998,640,59,51247.849824,64.29349870908314,signal_reverse,-6.5496,25.6056,2023,-5,20,25
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,20,25
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,620.1795599999999,659.4299100000001,128,203,5024.044800000018,6.328868690867551,open_position,-5.6665,-3.0529,2025,-5,20,25
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,20,30
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,20,30
2023-01-03 00:00:00+00:00,2023-04-06 00:00:00+00:00,124.86473999999998,215.88389999999998,640,65,58114.096704,72.89420536173783,signal_reverse,-6.5496,30.1115,2023,-5,20,30
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,20,30
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,620.1795599999999,659.4299100000001,128,203,5024.044800000018,6.328868690867551,open_position,-5.6665,-3.0529,2025,-5,20,30
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,20,35
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,20,35
2023-01-03 00:00:00+00:00,2023-12-29 00:00:00+00:00,124.86473999999998,353.60604,640,249,146394.43200000003,183.19126760685208,open_position,-6.5496,12.5434,2023,-5,20,35
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,20,35
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,620.1795599999999,659.4299100000001,128,203,5024.044800000018,6.328868690867551,open_position,-5.6665,-3.0529,2025,-5,20,35
2021-03-09 00:00:00+00:00,2021-12-31 00:00:00+00:00,266.00574,336.01365000000004,300,207,21002.37300000001,26.318195238944853,open_position,-5.0076,0.5383,2021,-5,20,40
2022-01-19 00:00:00+00:00,2022-12-30 00:00:00+00:00,319.9095899999999,120.21966,250,239,-49922.48249999998,-62.42073893439704,open_position,-5.2407,-7.3514,2022,-5,20,40
2023-01-03 00:00:00+00:00,2023-12-29 00:00:00+00:00,124.86473999999998,353.60604,640,249,146394.43200000003,183.19126760685208,open_position,-6.5496,12.5434,2023,-5,20,40
2024-07-24 00:00:00+00:00,2024-12-31 00:00:00+00:00,461.73126999999994,584.92449,173,111,21312.42706000001,26.680718418746064,open_position,-5.0005,-1.0411,2024,-5,20,40
2025-03-12 00:00:00+00:00,2025-12-31 00:00:00+00:00,620.1795599999999,659.4299100000001,128,203,5024.044800000018,6.328868690867551,open_position,-5.6665,-3.0529,2025,-5,20,40
2021-01-12 00:00:00+00:00,2021-01-27 00:00:00+00:00,251.34108999999998,271.86786,318,10,6441.058880520009,8.166897820010256,signal_reverse,-1.2177,0.4226,2021,0,0,20
2021-01-28 00:00:00+00:00,2021-02-11 00:00:00+00:00,265.265,270.11960999999997,320,10,1467.0369247999936,1.8300982036830948,signal_reverse,-2.3552,0.0038,2021,0,0,20
2021-03-01 00:00:00+00:00,2021-09-20 00:00:00+00:00,265.17491,355.3443,325,141,29189.56485249999,34.00374115333911,signal_reverse,-0.4273,3.852,2021,0,0,20
2021-09-22 00:00:00+00:00,2021-10-20 00:00:00+00:00,343.5532099999999,340.43922,318,20,-1098.5084919599822,-0.9064068998219987,signal_reverse,-0.0958,0.1414,2021,0,0,20
2021-11-10 00:00:00+00:00,2021-12-31 00:00:00+00:00,327.96763999999996,336.01365000000004,330,35,2655.1833000000265,2.4532938676511185,open_position,-0.0659,0.5383,2021,0,0,20
2022-01-04 00:00:00+00:00,2022-08-04 00:00:00+00:00,336.86652999999995,170.39943,237,146,-39493.08736490999,-49.416337087569964,signal_reverse,-0.0492,0.0086,2022,0,0,20
2022-08-22 00:00:00+00:00,2022-12-30 00:00:00+00:00,163.21304999999998,120.21966,296,91,-12726.043439999994,-26.341882588432718,open_position,-0.0628,-7.3514,2022,0,0,20
2023-01-03 00:00:00+00:00,2023-03-16 00:00:00+00:00,124.86473999999998,204.72507000000002,640,50,50979.587155200024,63.95747110032828,signal_reverse,-6.5496,21.9284,2023,0,0,20
2023-10-27 00:00:00+00:00,2023-12-06 00:00:00+00:00,297.02673,317.13255,406,27,8034.207104699998,6.7690271511927635,signal_reverse,-0.1447,9.3573,2023,0,0,20
2024-07-19 00:00:00+00:00,2024-11-15 00:00:00+00:00,477.26678999999996,553.52592,167,84,12642.835881360013,15.978302198650795,signal_reverse,-0.6863,3.3378,2024,0,0,20
2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,586.0955099999999,584.92449,153,0,-179.1660599999824,-0.19980019980018193,open_position,-1.0411,-1.0411,2024,0,0,20
2025-01-02 00:00:00+00:00,2025-03-04 00:00:00+00:00,599.8392399999999,639.36,133,40,5171.226200000015,6.588558627808361,signal_reverse,-1.5371,1.9437,2025,0,0,20
2025-03-06 00:00:00+00:00,2025-09-02 00:00:00+00:00,628.5579299999998,734.37489,133,123,13975.98381963003,16.834877892639156,signal_reverse,-0.4885,14.541,2025,0,0,20
